year,state,fiitax,siitax,fica,frate,srate,ficar,tfica,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,staxbc,srebate,senergy,sctc,sptcr,samt,qbid,niit,addmed,cares,actc,cd2026081819,taxsimid,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,source,state_code,federal_match,state_match,overall_match,v42,v43
2025,1,2354537.95,293629.88,59612.91,0.0,0.0,0.0,36629.58,8273957.46,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,7627897.19,2746384.46,0.0,0.0,0.0,0.0,0.0,0.0,7659397.19,0.0,2061657.11,59612.91,8279550.82,0.0,8279549.82,3000.0,5000.0,36629.58,5874197.56,0.0,0.0,0.0,0.0,5.0,293629.88,0.0,0.0,0.0,0.0,0.0,614560.27,292880.84,2461.53,0.0,0.0,0.0,88395,2,60,24,0,161967.31249999994,431.8619995117126,138468.375,241113.5625,638822.666015625,605727.4851074219,246333.46875,3388985.43359375,0,0,20851.38818359372,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2836848.265624999,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,2247101.0,299564.1875,59548.30078125,227428.0,-11366.53125,,36564.96875,8273988.0,0.0,0.0,31500.0,0.0,,,10000.0,7627921.5,1256104.375,,,0.0,,0.0,0.0,7659421.5,0.0,2061666.0,36564.96875,,,8279550.0,,5000.0,36564.96875,5992884.0,0.0,0.0,0.0,0.0,,299564.19,0.0,,0.0,,,614566.375,185435.015625,,0.0,0.0,,88395,2,60,24,0,161967.31249999994,431.8619995117126,138468.375,241113.5625,638822.666015625,605727.4851074219,246333.46875,3388985.43359375,0,0,20851.38818359372,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2836848.265624999,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,370908.48,50193.13,27404.32,0.0,0.0,0.0,15145.06,1396558.99,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,1140197.08,345935.42,0.0,0.0,0.0,0.0,0.0,0.0,1171697.08,0.0,327339.24,27404.32,1398002.89,0.0,1398001.89,3600.0,5000.0,15145.06,1005462.55,0.0,0.0,0.0,0.0,5.0,50193.13,0.0,0.0,0.0,0.0,0.0,224861.91,43569.24,0.0,0.0,0.0,0.0,88396,2,58,58,2,0.0,0.0,160251.78125,34375.140625,17589.005859375,2608.37060546875,-1174.68212890625,92974.96875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1091377.3010101318,2,5.0,4.0,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,331595.09375,52303.078125,27404.3203125,83238.21875,-4156.671875,,15145.0595703125,1396558.875,0.0,0.0,31500.0,0.0,,,10000.0,1140197.0,305461.34375,,,0.0,,0.0,0.0,1171697.0,0.0,327339.2,15145.0595703125,,,1398001.88,,5000.0,15145.0595703125,1047661.75,0.0,0.0,0.0,0.0,,52303.09,0.0,,0.0,,,224861.90625,4255.91015625,,0.0,0.0,,88396,2,58,58,2,0.0,0.0,160251.78125,34375.140625,17589.005859375,2608.37060546875,-1174.68212890625,92974.96875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1091377.3010101318,2,5.0,4.0,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377.8,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377.8,0.0,0.0,0.0,12077.87,0.0,1559.48,1500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88397,1,72,0,0,0.0,0.0,0.0,0.0,1185.607666015625,373.8707275390625,0.0,0.0,0,0,5818.32421875,4699.063670411984,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,0.0,0.0,0.0,,0.0,7377.7998046875,0.0,0.0,17750.0,0.0,,,476.3900146484375,0.0,0.0,,,0.0,,0.0,0.0,17750.0,0.0,0.0,0.0,,,1559.48,,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88397,1,72,0,0,0.0,0.0,0.0,0.0,1185.607666015625,373.8707275390625,0.0,0.0,0,0,5818.32421875,4699.063670411984,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,999540.94,106519.53,152137.91,0.0,0.0,0.0,42574.56,3177201.28,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,2853231.16,979758.03,0.0,0.0,0.0,0.0,0.0,0.0,2884731.16,0.0,931480.89,152137.91,3177297.55,8447.2,3177296.55,3000.0,5000.0,42574.56,2131990.51,0.0,0.0,0.0,0.0,5.0,106519.53,0.0,0.0,0.0,0.0,0.0,292470.13,68060.05,10698.93,0.0,0.0,0.0,88398,2,30,33,0,0.0,-85882.1171875,1432200.625,7113.99560546875,188258.625,50279.94921875,-345025.0,440749.52734375,0,0,27155.048828125,0.0,0.0,0.0,0,8447.199297629499,0.0,0,0.0,0.0,1462445.890625,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,950011.625,109005.5234375,74259.671875,102422.0625,-5116.2265625,,42574.55859375,3177201.0,0.0,0.0,31500.0,0.0,,,10000.0,2868984.75,880512.9375,,,0.0,,0.0,0.0,2900484.5,0.0,937309.57,42574.55859375,,,3177296.5,,5000.0,42574.55859375,2181710.5,0.0,0.0,0.0,0.0,,109005.52,0.0,,0.0,,,276716.5,12702.0,,0.0,0.0,,88398,2,30,33,0,0.0,-85882.1171875,1432200.625,7113.99560546875,188258.625,50279.94921875,-345025.0,440749.52734375,0,0,27155.048828125,0.0,0.0,0.0,0,8447.199297629499,0.0,0,0.0,0.0,1462445.890625,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,3142.13,1755.99,6720.06,0.0,0.0,0.0,3360.03,43921.93,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,28171.93,3142.13,0.0,0.0,0.0,0.0,0.0,0.0,43921.93,0.0,3142.13,6720.06,43922.93,15915.01,43921.93,1500.0,2500.0,3360.03,35919.77,0.0,0.0,0.0,0.0,5.0,1755.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88399,1,34,0,0,43921.93359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15915.013169446882,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,3142.1298828125,1755.989990234375,6720.06005859375,12.0,4.017600059509277,,3360.030029296875,43921.94140625,0.0,0.0,15750.0,0.0,,,2006.0999755859375,28171.9296875,3142.1298828125,,,0.0,,0.0,0.0,43921.94140625,0.0,3142.13,3360.030029296875,,,43921.93,,2500.0,3360.030029296875,35919.77,0.0,0.0,0.0,0.0,,1755.99,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88399,1,34,0,0,43921.93359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15915.013169446882,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,3042.42,1722.61,6592.92,0.0,0.0,0.0,3296.46,43090.98,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,27340.98,3042.42,0.0,0.0,0.0,0.0,0.0,0.0,43090.98,0.0,3042.42,6592.92,43091.98,7100.54,43090.98,1500.0,2500.0,3296.46,35252.1,0.0,0.0,0.0,0.0,5.0,1722.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88400,1,23,0,0,43090.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7100.54433713784,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,3042.419921875,1722.6099853515625,6592.919921875,12.0,4.017300128936768,,3296.4599609375,43090.98046875,0.0,0.0,15750.0,0.0,,,1964.550048828125,27340.98046875,3042.419921875,,,0.0,,0.0,0.0,43090.98046875,0.0,3042.42,3296.4599609375,,,43090.98,,2500.0,3296.4599609375,35252.1,0.0,0.0,0.0,0.0,,1722.61,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88400,1,23,0,0,43090.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7100.54433713784,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,10186.12,3890.79,18.16,0.0,0.0,0.0,9.08,115473.31,0.0,16671.46,17750.0,0.0,0.0,0.0,0.0,94151.71,15627.38,0.0,0.0,0.0,0.0,0.0,0.0,115473.31,0.0,10186.12,18.16,118416.33,0.0,92801.85,1500.0,2500.0,9.08,78615.72,0.0,0.0,0.0,0.0,5.0,3890.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88401,1,68,0,0,118.707931518553,0.0,0.0,0.0,27800.455078124924,8437.353515624982,0.0,36611.97265624998,0,0,25833.359375,19613.48314606741,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,10200.4697265625,3890.070068359375,18.15999984741211,28.61910057067871,3.5690999031066895,,9.079999923706056,115473.296875,0.0,16671.4609375,17750.0,0.0,,,5583.66015625,94151.703125,3330.2099609375,,,0.0,,0.0,0.0,111901.703125,0.0,10200.47,9.079999923706056,,,92801.85,,2500.0,9.079999923706056,78601.38,0.0,0.0,0.0,0.0,,3890.07,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88401,1,68,0,0,118.707931518553,0.0,0.0,0.0,27800.455078124924,8437.353515624982,0.0,36611.97265624998,0,0,25833.359375,19613.48314606741,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.79,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-944.79,7037.79,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88402,2,34,34,4,0.0,0.0,0.0,0.0,0.0,0.0,-944.7872314453124,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,6.0,4.0,2.0,0.0,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,0.0,-45.0,0.0,,0.0,-944.7899780273438,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,0.0,,,-944.79,,8500.0,151.1699981689453,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88402,2,34,34,4,0.0,0.0,0.0,0.0,0.0,0.0,-944.7872314453124,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,6.0,4.0,2.0,0.0,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,20067494.72,3038811.62,310918.95,0.0,0.0,0.0,106774.55,80966136.05,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,80419135.9,29712100.53,0.0,0.0,0.0,0.0,0.0,0.0,80434885.9,0.0,17130253.47,310918.95,80979471.45,0.0,80979470.45,1500.0,2500.0,106774.55,60777032.38,0.0,0.0,0.0,0.0,5.0,3038811.62,0.0,0.0,0.0,0.0,0.0,531250.14,2937241.25,30493.51,0.0,0.0,0.0,88403,1,51,0,0,2668554.25,995792.0,0.0,0.0,19201392.0,986917.6875,633793.875,54809476.0,0,0,9751.51171875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1673793.125,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,20004252.0,3043307.25,156386.78125,196600.0,-9825.25,,106774.546875,80966128.0,0.0,0.0,15750.0,0.0,,,10000.0,80419128.0,2328078.0,,,0.0,,0.0,0.0,80434880.0,0.0,17130251.0,106774.546875,,,80979472.0,,2500.0,106774.546875,60866944.0,0.0,0.0,0.0,0.0,,3043307.25,0.0,,0.0,,,531250.125,2874000.0,,0.0,0.0,,88403,1,51,0,0,2668554.25,995792.0,0.0,0.0,19201392.0,986917.6875,633793.875,54809476.0,0,0,9751.51171875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1673793.125,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,13586775.17,1524215.03,1610126.59,0.0,0.0,0.0,413708.32,44500797.5,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,43069291.17,15859700.23,0.0,0.0,0.0,0.0,0.0,0.0,43100791.17,0.0,12528233.99,1610126.59,44512211.93,0.0,44512210.93,3000.0,5000.0,413708.32,30485900.58,0.0,0.0,0.0,0.0,5.0,1524215.03,0.0,0.0,0.0,0.0,0.0,1400006.33,1058541.18,145589.29,0.0,0.0,0.0,88404,2,28,27,0,122610.8828125,0.0,15516844.0,852337.0625,781462.2250976562,2046861.396850586,59778.50941872597,18815398.82019043,0,0,157810.03125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6159108.0,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,13352966.0,1537046.5,659000.5,518039.0,-25897.0,,413708.375,44500796.0,0.0,0.0,31500.0,0.0,,,10000.0,43069292.0,8608862.0,,,0.0,,0.0,0.0,43100788.0,0.0,12528234.0,413708.375,,,44512208.0,,5000.0,413708.375,30742532.0,0.0,0.0,0.0,0.0,,1537046.62,0.0,,0.0,,,1400006.25,824732.9375,,0.0,0.0,,88404,2,28,27,0,122610.8828125,0.0,15516844.0,852337.0625,781462.2250976562,2046861.396850586,59778.50941872597,18815398.82019043,0,0,157810.03125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6159108.0,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,2943.92,1689.67,6465.78,0.0,0.0,0.0,3232.89,42270.13,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,26520.13,2943.92,0.0,0.0,0.0,0.0,0.0,0.0,42270.13,0.0,2943.92,6465.78,42271.13,13466.55,42270.13,1500.0,2500.0,3232.89,34593.32,0.0,0.0,0.0,0.0,5.0,1689.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88405,1,55,0,0,42260.0234375,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,2943.919921875,1689.6700439453125,6465.77978515625,12.0,4.017600059509277,,3232.889892578125,42270.12890625,0.0,0.0,15750.0,0.0,,,1923.510009765625,26520.130859375,2943.919921875,,,0.0,,0.0,0.0,42270.12890625,0.0,2943.92,3232.889892578125,,,42270.13,,2500.0,3232.889892578125,34593.32,0.0,0.0,0.0,0.0,,1689.67,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88405,1,55,0,0,42260.0234375,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,-402.3,20.35,804.59,0.0,0.0,0.0,402.3,5258.76,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3,5258.76,0.0,0.0,804.59,5259.76,0.0,5258.76,1500.0,3000.0,402.3,758.76,0.0,0.0,0.0,0.0,4.0,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88406,1,45,0,0,5258.76123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,-402.2999877929687,20.350000381469727,804.5900268554688,-7.650000095367432,4.0,,402.2999877929687,5258.759765625,0.0,0.0,15750.0,0.0,,,476.3900146484375,0.0,0.0,,,0.0,,0.0,402.2999877929687,15750.0,0.0,0.0,402.2999877929687,,,5258.76,,3000.0,402.2999877929687,758.76,0.0,0.0,0.0,0.0,,20.35,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88406,1,45,0,0,5258.76123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,395.55,700.5,3014.94,0.0,0.0,0.0,1507.47,19705.52,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,3955.52,395.55,0.0,0.0,0.0,0.0,0.0,0.0,19705.52,0.0,395.55,3014.94,19706.52,0.0,19705.52,1500.0,3000.0,1507.47,14809.97,0.0,0.0,0.0,0.0,5.0,700.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88407,1,32,0,0,19705.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,395.5499877929687,700.5,3014.93994140625,10.0,4.5,,1507.469970703125,19705.51953125,0.0,0.0,15750.0,0.0,,,795.280029296875,3955.52001953125,395.5499877929687,,,0.0,,0.0,0.0,19705.51953125,0.0,395.55,1507.469970703125,,,19705.52,,3000.0,1507.469970703125,14809.96,0.0,0.0,0.0,0.0,,700.5,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88407,1,32,0,0,19705.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,0.0,0.0,29855.42,0.0,0.0,0.0,14202.67,-426738.27,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.42,-1064842.67,0.0,-3143503.3,35435.03,8500.0,14202.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88408,2,36,32,1,4705.10693359375,-1284498.375,199906.046875,966.607177734375,982.3355102539062,3487.767578125,-2486710.5,-233067.47973632807,0,0,9606.841796875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-18882375.609375,2,11.0,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,28379.439453125,0.0,0.0,,14202.66015625,-394324.84375,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,14202.66015625,,,-22666998.0,,8500.0,3640922.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88408,2,36,32,1,4705.10693359375,-1284498.375,199906.046875,966.607177734375,982.3355102539062,3487.767578125,-2486710.5,-233067.47973632807,0,0,9606.841796875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-18882375.609375,2,11.0,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322706.71,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503488.37,0.0,-3225476.9,1500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409,1,47,0,0,0.0,-503489.375,0.0,0.0,0.0,0.0,-618199.9375,-2287570.25,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-30165494.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,0.0,0.0,0.0,,0.0,-308000.0,0.0,0.0,15750.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,15750.0,0.0,0.0,0.0,,,-33574752.0,,3000.0,5371960.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88409,1,47,0,0,0.0,-503489.375,0.0,0.0,0.0,0.0,-618199.9375,-2287570.25,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-30165494.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,255986.0,34713.58,62691.09,0.0,0.0,0.0,21707.83,974265.33,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,958453.04,311647.88,0.0,0.0,0.0,0.0,0.0,0.0,974203.04,0.0,239492.67,62691.09,974266.33,10405.97,974265.33,1500.0,2500.0,21707.83,695071.5,0.0,0.0,0.0,0.0,5.0,34713.58,0.0,0.0,0.0,0.0,0.0,62.29,16493.34,3021.56,0.0,0.0,0.0,88410,1,22,0,0,535728.875,0.0,0.0,0.0,38157.48828125,4658.2275390625,0.0,395409.28125,0,0,0.0,0.0,0.0,0.0,0,10405.97014925373,0.0,0,0.0,0.0,311.4613037109375,2,,,,,,,,,,,,taxsim,AL,False,True,False,,
2025,1,256197.65625,34702.98828125,40394.1015625,64.9531021118164,1.6327999830245972,,21707.830078125,974265.375,0.0,0.0,15750.0,0.0,,,10000.0,958453.0625,153257.4375,,,0.0,,0.0,0.0,974203.0625,0.0,239545.11,21707.830078125,,,974265.31,,2500.0,21707.830078125,694859.81,0.0,0.0,0.0,0.0,,34702.99,0.0,,0.0,,,62.290000915527344,16652.55078125,,0.0,0.0,,88410,1,22,0,0,535728.875,0.0,0.0,0.0,38157.48828125,4658.2275390625,0.0,395409.28125,0,0,0.0,0.0,0.0,0.0,0,10405.97014925373,0.0,0,0.0,0.0,311.4613037109375,2,,,,,,,,,,,,policyengine,AL,False,True,False,0.0,0.0
2025,1,-3369.73,1422.21,5448.69,0.0,0.0,0.0,2724.35,35612.38,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,11987.38,1198.74,0.0,0.0,1198.74,1001.26,0.0,2368.47,35612.38,0.0,1198.74,5448.69,35613.38,0.0,35612.38,3643.88,2500.0,2724.35,29244.16,0.0,0.0,0.0,0.0,5.0,1422.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.26,0.0,88411,1,43,0,1,35612.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,11.0,,,,,,,,,,,taxsim,AL,True,False,False,,
2025,1,-3369.72998046875,1404.4000244140625,5448.68994140625,25.979999542236328,4.617599964141846,,2724.35009765625,35612.37890625,0.0,0.0,23625.0,0.0,,,1590.6199951171875,11987.3798828125,1198.739990234375,,,1198.739990234375,,0.0,2368.469970703125,35612.37890625,0.0,1198.74,2724.35009765625,,,35612.38,,2500.0,2724.35009765625,28888.03,0.0,0.0,0.0,0.0,,1404.4,0.0,,0.0,,,0.0,0.0,,0.0,1001.260009765625,,88411,1,43,0,1,35612.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,11.0,,,,,,,,,,,policyengine,AL,True,False,False,0.0,0.0
2025,1,0.0,0.0,282.99,0.0,0.0,0.0,141.49,-642645.23,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.99,-527999.9,0.0,-1627090.54,3000.0,8500.0,141.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88412,2,76,58,0,1849.58935546875,0.0,0.0,-554855.875,802.6793212890625,115.92112731933594,-183537.328125,-803907.9852905273,0,0,0.0,24086.78745318352,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-202774.796875,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,282.989990234375,0.0,0.0,,141.49000549316406,-610231.8125,0.0,0.0,33100.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,33100.0,0.0,0.0,141.49000549316406,,,-1742307.75,,8500.0,278910.71875,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88412,2,76,58,0,1849.58935546875,0.0,0.0,-554855.875,802.6793212890625,115.92112731933594,-183537.328125,-803907.9852905273,0,0,0.0,24086.78745318352,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-202774.796875,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,2661454.93,297355.84,199450.09,0.0,0.0,0.0,63107.57,8681653.26,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,7725526.4,2782507.27,0.0,0.0,0.0,0.0,0.0,0.0,7757026.4,0.0,2412091.42,199450.09,8686128.2,0.0,8686127.2,3900.0,5000.0,63107.57,5948716.82,0.0,0.0,0.0,0.0,5.0,297355.84,0.0,0.0,0.0,0.0,0.0,924626.86,249363.51,16567.22,0.0,0.0,0.0,88413,2,36,40,3,13412.400390625,0.0,1768842.75,334106.71875,136246.21875,67065.375,30281.60717773437,2042670.625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4293501.5,2,3.0,2.0,1.0,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,2498589.25,305946.5,100700.0390625,342148.75,-17102.5625,,63107.5703125,8681653.0,0.0,0.0,31500.0,0.0,,,10000.0,7725526.0,1976307.875,,,0.0,,0.0,0.0,7757026.0,0.0,2412091.22,63107.5703125,,,8686127.0,,5000.0,63107.5703125,6120530.0,0.0,0.0,0.0,0.0,,305946.5,0.0,,0.0,,,924626.875,86498.0234375,,0.0,0.0,,88413,2,36,40,3,13412.400390625,0.0,1768842.75,334106.71875,136246.21875,67065.375,30281.60717773437,2042670.625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4293501.5,2,3.0,2.0,1.0,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
